,_id_x,id,page_source,link,title,content,address_street,address_ward,surrounding,surrounding_name,surrounding_characteristics,interior_room,project,address_city,address_district,transaction_type,realestate_type,price_sell,price_rent,legal,floor,position_street,potential,area_origin,address_number,lat_x,long_x,coordinate,price_m2,orientation,area_cal,post_id,post_date,crawled_date,created_at,price_score,price_score_filter,geom,status_price_score,price_score_timestamp,comment_id,comment_filter_id,is_suspicious,created_by,contact_phone,hash_post_key,number_duplicated_post,orientation_id,done,label_cluster,_id_y,index,lat_y,long_y,district_name
1619,604330f2886de236382562ea,132551,6.0,https://landber.com/tin-dang/Ads_01_22038090,"Chính chủ bán nhà đất 1330m2, 13tr/m2 (TL) gần ngã 4 Nguyễn Thị Bi - Nguyễn Thị Lắng, 0988003154","Chính chủ (miễn trung gian) bán nhà mặt tiền đường nhựa, số 1 Nguyễn Thị Bi (đường 64 cũ), gần ngay ngã 4 Nguyễn Thị Bi - Nguyễn Thị Lắng.
Giá 13 triệu/m2, có thương lượng.

Tổng DT: 1330.2 m2 (34.55x38.5m), DTXD: 250 m2 (nhà có phòng khách lớn, 4 phòng ngủ, 8 WC + phòng tắm riêng, khu vực bếp rộng rãi.. ).
Mặt tiền đường nhựa 6m, xe tải lưu thông thoải mái.

Tiện để ở + sản xuất, làm may, trung tâm xã hội...
Để biết thêm chi tiết nhà + đất hãy LH: 0988003154 Mr. Long.
Miễn trung gian.",Nguyễn Thị Bi,tân phú trung,"ngã 4, ngã 4","ngã tư Nguyễn Thị Bi, Nguyễn Thị Lắng, ngã tư Nguyễn Thị Bi, Nguyễn Thị Lắng",,4 phòng ngủ,Số 1,1.0,5.0,1.0,2.0,13000000,0,2.0,1.0,1.0,{2},"{34.55,38.5}",1.0,10.946293802320199,106.551661526934,"(106.551661526934,10.9462938023202)",27155018.1844299,,1330.2,Ads_01_22038090,1573578000,1573995647.0,2020-02-12 08:49:25.145194,2.0,3.6,0101000020E61000000A29266C4EA35A40EDBE0A9F80E42540,1.0,2020-04-13 13:06:01.944128,2,7.0,False,3.0,988003154.0,34271be77fac68cb95acb7fa2990851c,1.0,,2.0,0.0,60484e265b19110d9fc667af,0,10.9513706,106.5504561,Huyện Củ Chi
1620,604330f2886de23638256327,763172,6.0,https://batdongsan.com.vn/ban-nha-rieng-duong-le-minh-nhut-xa-an-nhon-tay/ban-gap-day-tro-12-phong-180m2-gan-ql22-gia-ban-1-ty-350-trieu-pr25464030,"Bán gấp dãy trọ 12 phòng 180m2 đường Lê Minh Nhựt, gần QL22, giá bán 1 tỷ 350 triệu","Dãy trọ 12 phòng đường Lê Minh Nhựt, cách Quốc Lộ 22 chỉ 500m. Giá chỉ 1 tỷ 350 triệu.<br/>Diện tích 10x18m, DTCN 180m2, xây dựng kiến đất, 12 phòng đều có gác, toilet và bếp riêng, sạch sẽ thoải mái.<br/>Từ dãy trọ đến khu công nghiệp Tân Phú Trung chưa đến 5 phút, dân cư đông đúc, tiện ích xung quanh đầy đủ: Chợ Tân Phú Trung, bệnh viện Xuyên Á, qua đến Hóc Môn chỉ 10 phút.<br/>Giá bán chốt 1 tỷ 350 triệu.<br/>Liên hệ xem trọ gặp Cường: 0706.003.206.",Lê Minh Nhựt,,"khu công nghiệp, Chợ, bệnh viện","QL 22, Quốc Lộ 22, khu công nghiệp Tân Phú Trung, Chợ Tân Phú Trung, bệnh viện Xuyên Á, Hóc Môn",đông đúc,1,,1.0,5.0,1.0,2.0,1350000000,0,2.0,1.0,0.0,{2},"{10,18}",,10.9516322284938,106.492665426924,"(106.492665426924,10.9516322284938)",7500000.0,,180.0,bdscomvn_25464030,1590229085,1590207370.0,2020-06-30 10:34:00.669834,0.0,0.0,0101000020E6100000962092D4879F5A40BE66E6563CE72540,0.0,,0,0.0,False,2.0,706003206.0,dbdb1b695c35e82749f93f666ad34a9b,1.0,,1.0,0.0,60484e265b19110d9fc667b0,0,10.9471234,106.5112942,Huyện Củ Chi
1621,604330f2886de23638256340,85344,6.0,https://landber.com/tin-dang/Ads_01_23481522,Bán nhà 5 x 48 Mặt Tiền đường Bình Mỹ,"Do nhà xa cơ quan bà xã quá nên em bán nhà mặt tiền Bình Mỹ-Củ Chi để về gần cơ quan bà xã hơn, tiện cho bà xã đi làm.

Nhà ngay ngã 3 Bình Mỹ và Võ Văn Bích

Hướng Đông Bắc
Cách cầu Xáng hóc môn 500 m
Cách tl15 200m cách tl9(hà duy phiên) 3km chạy lên chợ hóc môn 4km vị trí đẹp gần nhiều dự án lớn, gần chợ.
Diện tích: 5m x 48m thổ cư 100% 
Diện tích xây dựng 5m x 23.5m
Nhà cấp 4 mới xây năm 2018 bao gồm 1 phòng khách, 1 phòng bếp, 2 phòng ngủ 2 tolet, nền móng ép cọc kiên cố lên được 2 lầu
Giá : 5,9 tỷ
Nhà đã hoàn công mua bán sang tên ngay
Lh: 0975123387 Thi (chính chủ)
Mọi người nhớ đăng ký kênh, like và chia sẽ giúp mình nhé .
https://youtu.be/OimWB7Uld8w",Bình Mỹ,bình mỹ,"cơ quan, ngã 3, cầu, chợ, chợ","cơ quan bà xã, ngã ba Bình Mỹ, Võ Văn Bích, cầu Xáng hóc môn, hà duy phiên, chợ hóc môn",,2 phòng ngủ,,1.0,5.0,1.0,2.0,5900000000,0,2.0,3.0,1.0,{2},"{5,48}",,10.9245880730781,106.62550479040199,"(106.625504790402,10.9245880730781)",34965034.965035,đông - bắc,235.0,Ads_01_23481522,1573837200,1574025619.0,2020-02-12 08:49:25.145194,2.0,3.6,0101000020E610000045913E4508A85A40C248A09B63D92540,1.0,2020-04-13 04:51:02.36121,2,7.0,False,3.0,975123387.0,f55a6afc67a9cf02bf8600fc058a258c,1.0,,2.0,0.0,60484e265b19110d9fc667b1,0,10.9399403,106.635025,Huyện Củ Chi
1622,604330f2886de2363825636d,168887,6.0,https://landber.com/tin-dang/Ads_01_23061568,"Bán nhà 6x50m hẻm 56 đường Phạm Văn Chèo, Thị trấn Củ Chi, Huyện Củ Chi giá 6 tỷ","Cần bán gấp nhà hẻm 56 Phạm Văn Chèo, Thị trấn Củ Chi, huyện Củ Chi, HCM.
Diện tích: 6x50m, DTCN: 298,7m2. Nhà hiện trạng cấp 4 đang buôn bán cafe, ăn uống, tạp hóa.

Vị trí: Ngay trung tâm thị trấn Củ Chi, cách KCN Củ Chi Tây Bắc, BX Củ Chi 5 phút đi xe máy, nhà nằm ngay công ty lớn khoảng 2000 công nhân, bán kính 1km đầy đủ như: Trường học, ngân hàng, chợ,... Phù hợp kinh doanh xây nhà trọ cho công nhân thuê.
Hướng: Tây Bắc.

Giá: 6 tỷ (Thương lượng).
Liên hệ xem nhà - 0915495779.
Xin cảm ơn!",Phạm Văn Chèo,củ chi,"KCN, công ty, Trường học, ngân hàng, chợ","KCN Củ Chi Tây Bắc, Củ Chi",,3 phòng ngủ,Hẻm 56,1.0,5.0,1.0,2.0,6000000000,0,2.0,1.0,3.0,"{2,1}","{6,50}",56.0,10.9776562677703,106.50041674245199,"(106.500416742452,10.9776562677703)",8590056.12861672,tây - bắc,298.7,Ads_01_23061568,1573318800,1573979870.0,2020-02-12 08:49:25.145194,2.0,3.6,0101000020E610000005CDF1D306A05A401C9BC15C8FF42540,1.0,2020-04-13 04:03:02.243029,1,8.0,False,2.0,915495779.0,b137c2760fb654de1db64cf5c63567a0,1.0,,2.0,0.0,60484e265b19110d9fc667b2,0,10.9773083,106.4999963,Huyện Củ Chi
1623,604330f2886de23638256379,296987,6.0,https://landber.com/tin-dang/Ads_01_23878753,"Bán nhà 1 trệt 1 lầu 85m2 Suối Lội, Củ Chi, xây dựng tự do, SHR. Giá: 1 tỷ LH: 0388503423","Tôi cần bán gấp căn nhà 1 trệt 1 lầu 85m2 ở đường Suối Lội, Tân Thông Hội, Củ Chi.
- Diện tích: 5x17 = 85m2 (xây dựng hết đất).

- Gía: 1 tỷ.
- Sổ hồng riêng, xây dựng tự do, pháp lý rõ ràng, sang tên công chứng ngay.

- Nhà xây 1 trệt 1 lầu: 3 phòng ngủ, 2 WC, 1 bếp.
- Đường trải nhựa 8m, rộng rãi, oto quay đầu thoải mái.
- Xung quanh dân cư đông đúc gần chợ,.. Thích hợp cho việc đầu tư kinh doanh hoặc ở đều thuận tiện.
- Trong vòng bán kính 1km có đầy đủ tiện ích: Điện máy xanh, chợ, Thế Giới Di Động,...
* Cách QL22 800m.
* Cách HL2 300m.
* Lên 200m là trường Trung Cấp Sài Gòn.
* Đối diện với nhà là Trường THPT Tân Thông Hội.
Thiện chí bán gấp! Bán nhanh!
- LH: 0388503423 gặp Thúy đi xem nhà ngay.",Suối Lội,tân thông hội,"chợ, chợ, trường Trung Cấp, Trường THPT","Điện máy xanh, Thế Giới Di Động, QL 22, HL 2, trường Trung Cấp Sài Gòn, Trường THPT Tân Thông Hội",dân cư đông đúc,"3 phòng ngủ, 2 WC, 1 bếp",,1.0,5.0,1.0,2.0,1000000000,0,3.0,2.0,6.0,{2},"{5,17}",,10.957593023141401,106.52765772760799,"(106.527657727608,10.9575930231414)",16000000.0,,85.0,Ads_01_23878753,1582650000,1578691729.0,2020-02-12 08:49:25.145194,2.0,3.6,0101000020E6100000B8E3EA24C5A15A40308AFAA149EA2540,1.0,2020-04-13 02:33:02.67187,2,7.0,False,2.0,388503423.0,8446bc260da4aed0e68e1ef9bdcee205,3.0,,2.0,0.0,60484e265b19110d9fc667b3,0,10.9675337,106.5294442,Huyện Củ Chi
1624,604330f2886de2363825637f,307067,6.0,https://landber.com/tin-dang/Ads_01_24039739,"Nhà mặt tiền nhựa Võ Thị Hồng, xã Trung An, Củ Chi","Bán nhà mặt tiền đường nhựa số 84 Võ Thị Hồng, xã Trung An, Củ Chi TP. HCM, diện tích 6.15 x 18.6m, TDT 120.5m2. Nhà mới xây rất đẹp, gần trường học Trung An, gần chợ, cách ủy ban xã 500m, khu dân cư đông thuận tiện kinh doanh buôn bán, cho thuê.
Giá: 3.3 tỷ (không tiếp cò lái).

Liên hệ: Anh Phước (chính chủ).
ĐT: 0989002885.",Võ Thị Hồng,trung an,"trường học, chợ, ủy ban xã",trường Trung An,đông thuận,2 phòng ngủ,Số 84,1.0,5.0,1.0,2.0,3300000000,0,2.0,1.0,1.0,"{2,1}","{6.15,18.6}",84.0,10.989426288347197,106.59040635830401,"(106.590406358304,10.9894262883472)",0.0,,120.5,Ads_01_24039739,1578157200,1578702342.0,2020-02-12 08:49:25.145194,2.0,3.6,0101000020E6100000FB10C037C9A55A4015821C1596FA2540,1.0,2020-04-13 04:21:01.448466,1,8.0,False,3.0,989002885.0,166cdca567fffdcca69a4ed4b1a817dd,1.0,,2.0,0.0,60484e265b19110d9fc667b4,0,10.9980409,106.5959847,Huyện Củ Chi
1625,604330f2886de2363825638b,459541,6.0,https://landber.com/tin-dang/Ads_03_5798561,"bán dãy trọ 180m2,ngay Mt đường nguyễn Thị Se ,Tân Thông Hội,Củ Chi,giá 1 tỷ 550 triệu","bán dãy trọ 10 phòng và 1 kiot đang kinh doanh ổn định,nằm ngay trung tâm xã Tân Thông hội,nằm ngay ngã 3 đường Nguyễn Thị Se và Nguyễn Thị Nhúng,cách quốc lộ 22 500m,khu dân cư hiện hữu đã hình thành từ lâu.

ngang 6m dài 30m,phòng xây kiên cố có gác rộng rãi,diện tích phòng 15m2,giá đang cho thuê 1.2 triệu/tháng.thu nhập hơn 12 triệu/tháng.

xung quanh tiện ích đầy đủ,cách bệnh viện Xuyên Á 1,5km.coopmar,công viên và dịch vụ vui chơi giải trí.
khách liên hệ ngay để gặp chủ nhà trao đổi và làm thủ tục mua bán.",Nguyễn Thị Se,tân thông hội,"ngã 3, bệnh viện, công viên, dịch vụ vui chơi","Nguyễn Thị Se, Nguyễn Thị Nhúng, quốc lộ 22, bệnh viện Xuyên Á",,"10 phòng, 1 kiot",,1.0,5.0,5.0,2.0,1550000000,1200000,2.0,1.0,6.0,"{2,1}","{0,0}",,10.9468271043713,106.51102538805901,"(106.511025388059,10.9468271043713)",13378130.8570681,,180.0,Ads_03_5798561,1582390800,1582410200.0,2020-02-23 05:24:01.814751,3.0,3.6,0101000020E6100000FA48D4A3B4A05A40807BB085C6E42540,1.0,2020-04-13 09:10:01.681437,6,7.0,False,1.0,,533dd9e9ee54124229bb68447b54cda0,1.0,,0.0,0.0,60484e265b19110d9fc667b5,0,10.9474272,106.5267016,Huyện Củ Chi
1626,604330f2886de23638256393,619651,3.0,https://batdongsan.com.vn/cho-thue-nha-rieng-duong-nguyen-thi-ranh-xa-tan-an-hoi/chinh-chu-cho-so-94-cu-chi-tp-hcm-pr24954526,"Chính chủ cho thuê nhà số 94 đường Nguyễn Thị Rành, Xã Tân An Hội, Củ Chi, TP. HCM","Chính chủ cho thuê nhà số 94 đường Nguyễn Thị Rành, Xã Tân An Hội, Củ Chi, TP. HCM.<br/>Giá Thuê 15tr/tháng.<br/>- Diện tích 250m2 (10x25m).<br/>- Diện tích sân 100m2 (10x10m).<br/>+ Vị trí: Đường rộng, giao thông đi lại khá thuận tiện, an ninh cực tốt.<br/>+ Tiện ích: Gần trường học, thích hợp làm nhà kho. Xưởng...<br/>- Điện nước riêng + Khuôn viên riêng.<br/>Nguyễn Thị Rành, Tân An Hội, H. Củ Chi, TP HCM.",Nguyễn Thị Rành,tân an hội,trường học,,"giao thông đi lại khá thuận tiện, an ninh",,,1.0,5.0,5.0,2.0,15000000,15000000,2.0,1.0,6.0,{2},"{10,25}",94.0,10.9930830236712,106.468654082062,"(106.468654082062,106.468654082062)",1599081.8668707,,250.0,bdscomvn_24954526,1586970553,1586923606.0,2020-04-15 11:07:03.343988,2.0,3.6,0101000020E610000016E6B06DFE9D5A40E6C2C96075FC2540,1.0,2020-04-15 11:08:01.209918,2,7.0,True,1.0,,c38e124b406dae7c807e18f3eba3bff5,1.0,,0.0,0.0,60484e265b19110d9fc667b6,0,11.0555319,106.4824805,Huyện Củ Chi
1627,604330f2886de23638256397,642247,6.0,https://landber.com/tin-dang/Ads_01_25191745,"Bán nhà mặt tiền đường Bến Than, Củ Chi góc ngã tư Hoà Phú, 3x16=48m2, giá 1tỷ5","Bán nhà mặt tiền đường Bến Than, Củ Chi ngang 3x16 = 48m2.
Sổ hồng riêng thổ cư 100%, khu dân cư đông đúc, buôn bán sầm uất.

Nhà nằm ngay mặt tiền đường 12m tiện kinh doanh buôn bán.
Đang cho thuê 3tr5, nhà mới sửa chữa nên rất mới.

Nhà nằm ngay vị trí đắc địa (ngã tư Hoà Phú).
Cách chợ 20m, trường học 30m, ủy ban 10m (phía sau là ủy ban xã nên rất thoáng.
Số nhà: 323 đường Bến Than, Hoà Phú, Củ Chi.
Liên hệ: 0907755822 ToTo.
Giá 1tỷ5.

Thông tin pháp lý: Đã sổ hồng thổ cư 100%.",Bến Than,hòa phú,"ngã tư, ngã tư, chợ, trường học, ủy ban, ủy ban xã","ngã tư Hoà Phú, ngã tư Hoà Phú","đông đúc, sầm uất",1 phòng ngủ,323,1.0,5.0,5.0,2.0,1500000000,3500000,3.0,1.0,1.0,"{2,1}","{3,16}",323.0,10.970534179578099,106.613725751517,"(106.613725751517,106.613725751517)",31250000.0,,48.0,Ads_01_25191745,1587315600,1587327207.0,2020-04-20 03:25:04.192807,0.0,0.0,0101000020E6100000B7DE5F4847A75A4060E021DBE9F02540,0.0,,0,0.0,False,2.0,,5a3e94ba574678dc7d6ba60b1c1b060e,1.0,,0.0,0.0,60484e265b19110d9fc667b7,0,10.9795844,106.6165459,Huyện Củ Chi
1628,604330f2886de236382563b0,491110,6.0,https://landber.com/tin-dang/Ads_03_4899105,Cần ra gấp căn nhà đep đường 509 Nhuận Đức Củ Chi,"Cần ra gấp căn nhà đep đường 509 Nhuận Đức Củ Chi. giá chỉ 2,2 tỷ 

- Thích hợp đầu tư 

- nhà 100 m2 nằm trên nền đất 514 m2 
- măt tiền ngang 10m. 
- Khu dân cư gần UBND, xã trường học, cty xí nghiệp. 
LH ngay Lam",Nhuận Đức,nhuận đức,"UBND, trường học, cty, xí nghiệp",,,3 phòng ngủ,,1.0,5.0,1.0,2.0,2200000000,0,2.0,1.0,6.0,{2},"{0,0}",,11.040561251098303,106.51028475214198,"(106.510284752142,11.0405612510983)",1850000.0,,1000.0,Ads_03_4899105,1583082000,1583090557.0,2020-03-02 02:23:01.376799,2.0,3.6,0101000020E61000005E866081A8A05A4073E7BD71C4142640,1.0,2020-04-13 12:42:02.374184,2,7.0,False,2.0,,89e6043defff9fbc7f9223fda1324a5c,2.0,,0.0,0.0,60484e265b19110d9fc667b8,0,11.0148072,106.4889592,Huyện Củ Chi
1629,604330f2886de236382563bf,698940,6.0,https://landber.com/tin-dang/Ads_03_6119377,"kẹt bán nhà cấp 4 đang cho thuê 5tr/th 120m2 đường Hương Lộ 2 Củ Chi , 1 tỷ 6","bán hoàn vốn căn nhà cấp 4 gia đình đang cho thuê 5tr/th đường Hương Lộ 2 xã Tân Thông Hội Củ Chi

diện tích 120m2 5x22m , thiết kế 2p ngủ , 1 nhà vệ sinh , đường trước nhà 6m thông thuận tiện đi lại  

cách chợ việt kiều 500m , đi 5p là tới bệnh viện Xuyên Á , Trường học các cấp 1,2,3 nằm trong bán kính 700m , đi 7p là tới trung tâm Thị trấn Củ Chi 
giá bán 1 tỷ 600 triệu , có thể thương lượng nếu thiện chí muốn mua , miễn cò lái trung gian",Hương lộ 2,tân thông hội,"chợ, bệnh viện, Trường học","chợ việt kiều, bệnh viện Xuyên Á, Củ Chi",thuận tiện đi lại,2 phòng ngủ,,1.0,5.0,5.0,2.0,1600000000,5000000,2.0,1.0,6.0,{2},"{22,1205}",2.0,10.9472910611413,106.51080759595501,"(106.510807595955,106.510807595955)",13333333.3333333,,120.0,Ads_03_6119377,1588870800,1588899809.0,2020-05-08 08:04:02.229284,0.0,0.0,0101000020E610000012CB5712B1A05A403ECA7E5503E52540,0.0,,0,0.0,False,1.0,,03ce05f7871f8b967ac7c7e508798d7e,1.0,,0.0,0.0,60484e265b19110d9fc667b9,0,10.9432658,106.5424726,Huyện Củ Chi
1630,604330f2886de236382563c7,119981,6.0,https://landber.com/tin-dang/Ads_01_23450473,"Nhà cấp 4 Hương Lộ 2, ngay trường THPT Tân Thông Hội, Củ Chi. Sổ hồng riêng, 1 tỷ 100 triệu","Bán gấp nhà cấp 4 Hương Lộ 2, huyện Củ Chi, ngay trường THPT Tân Thông Hội.

Nhà diện tích 5x18m, nhà đẹp thoáng mát, thích hợp ở hoặc cho thuê.

Khu vực an ninh, không khí trong lành, gần chợ, ủy ban, trường học,...
Sổ hồng riêng, bao sang tên công chứng.
Giá: 1 tỷ 100 triệu
Thông tin liên hệ:Thảo 0347.896.496 (không tiếp môi giới)",Hương lộ 2,tân thông hội,"trường THPT, trường THPT, chợ, ủy ban, trường học","trường THPT Tân Thông Hội, Củ Chi, trường THPT Tân Thông Hội","an ninh, trong lành",,,1.0,5.0,1.0,2.0,1100000000,0,3.0,1.0,6.0,"{2,1}","{5,18}",4.0,10.9632232952583,106.52332692371799,"(106.523326923718,10.9632232952583)",16000000.0,,90.0,Ads_01_23450473,1588611600,1574004145.0,2020-02-12 08:49:25.145194,2.0,3.6,0101000020E6100000079F35307EA15A407FC28F9A2BED2540,1.0,2020-04-13 12:00:01.41243,2,7.0,False,2.0,347896496.0,f03722182250bb5453d5adaf8783ae9b,3.0,,2.0,0.0,60484e265b19110d9fc667ba,0,10.9351932,106.5499235,Huyện Củ Chi
1631,604330f2886de236382563d4,484835,6.0,https://landber.com/tin-dang/Ads_03_5743475,"Bán gấp dãy trọ 12p 300m2 tỉnh lộ 8, SHR giá 655tr Tại Củ Chi","Cần vốn kinh doanh nên gia đình tôi cần bán gấp 2kiot 12 phòng trọ nằm trên đường tỉnh lộ 8 gần UBND xã Tân An Hội. Củ Chi. Diện tích 300m2 chia thành 2 dãy 10x30m. Nằm liền kề nhiều khu cn, Khu dân cư đông đúc. Hiện đang cho thuê kín phòng thu nhập trung bình 15tr/thang.

Nhà vừa mới xây năm 2018 nên còn rất mới. Giá bán 655 triệu, có bớt cho anh chị có thiện chí ! Miễn cò. Xin cảm ơn !",Tỉnh Lộ 8,tân an hội,UBND xã,UBND xã Tân An Hội,đông đúc,16 phòng ngủ,,1.0,5.0,5.0,2.0,655000000,15000000,3.0,1.0,6.0,{1},"{10,30}",,10.9670794282408,106.479810887662,"(106.479810887662,10.9670794282408)",3644444.44444444,,300.0,Ads_03_5743475,1582909200,1582947079.0,2020-02-29 10:32:04.23009,9.5,3.6,0101000020E610000059B1B938B59E5A406DDBE90825EF2540,1.0,2020-04-13 03:52:01.761541,11,7.0,True,1.0,,73f4797b48e34aed3781216e1432d9e6,1.0,,0.0,0.0,60484e265b19110d9fc667bb,0,10.9592302,106.4699324,Huyện Củ Chi
1632,604330f2886de236382563e9,96642,6.0,https://landber.com/tin-dang/Ads_01_23464455,"Bán căn nhà Cấp 4 ngã 4 Tỉnh Lộ 15 và Tỉnh Lộ 7, mặt tiền kinh doanh tốt","Căn nhà nằm trên mặt tiền đường nhựa 7m hiện hữu, đi 700m là đụng ngã 4 của đường Tỉnh Lộ 15 giao Tỉnh Lộ 7

Hai bên nhà cửa đông, tập trung buôn bán rất tốt

Diện tích 160m2, giá bán từ chủ 1 tỷ 210, bao phí làm giấy
Sổ trực tiếp, lh số 0969.531.736",Tỉnh lộ 15,phú hòa đông,ngã 4,"Tỉnh Lộ 7, Tỉnh Lộ 15, Tỉnh Lộ 7",đông,1 phòng ngủ,,1.0,5.0,1.0,2.0,1210000000,0,2.0,1.0,1.0,{2},"{0,0}",4.0,11.022305325394402,106.564432547674,"(106.564432547674,11.0223053253944)",0.0,,160.0,Ads_01_23464455,1573750800,1574019725.0,2020-02-12 08:49:25.145194,2.0,3.6,0101000020E61000009343B1A91FA45A400931869A6B0B2640,1.0,2020-04-13 13:33:01.342025,1,8.0,False,3.0,969531736.0,e91b8db1364de026d1ce21963ec8bdb3,1.0,,2.0,0.0,60484e265b19110d9fc667bc,0,10.9221191,106.6009633,Huyện Củ Chi
1633,604330f2886de2363825642c,629108,3.0,https://batdongsan.com.vn/ban-nha-mat-pho-duong-ha-duy-phien-xa-binh-my/can-ban-biet-thu-vuon-mt-154-h-cu-chi-pr25125570,"Cần bán biệt thự nhà vườn MT đường 154 Hà Duy Phiên, xã Bình Mỹ, H Củ Chi","Do nhu cầu công việc tôi chuyển công tác về Q3 nên cần bán gấp căn nhà dạng biệt thự nhà vườn ở 154 Hà Duy Phiên, xã Bình Mỹ, Củ Chi.<br/>Vị trí đắc địa MT đường xe container thông thoáng thuận tiện di chuyển các quận lân cận.<br/>Sát bên UBND xã Bình Mỹ, chợ, trường học cấp 1,2...<br/>Cách cầu Rạch Tra 300, công viên thoáng đẹp mát mẻ.<br/>DT 886,3m2.<br/>Nội thất gỗ cao cấp full.<br/>Khu dân cư hiện hữu đông đúc, dân trí thức cao.<br/>Giá 11 tỷ.<br/>LH 0969788029 để biết thêm chi tiết về nhà.<br/>Cảm ơn quý khách xem tin.",Hà Duy Phiên,hà duy phiên,"UBND xã, chợ, trường học, cầu, công viên","UBND xã Bình Mỹ, cầu Rạch Tra 300","container, thông thoáng thuận tiện di chuyển, đông đúc, dân trí thức cao",4,,1.0,5.0,1.0,2.0,11000000000,0,2.0,1.0,1.0,{2},"{0,0}",154.0,10.9296228109237,106.646895287131,"(106.646895287131,106.646895287131)",38383838.3838384,tây,886.3,bdscomvn_25125570,1587188010,1587139278.0,2020-04-17 23:02:02.347857,0.0,3.4,0101000020E61000009D8A7DBB66A95A40CB106585F7DB2540,1.0,2020-04-17 23:03:00.818105,0,7.0,False,2.0,969788029.0,44316e962773f10bc940a382c6cc0d63,1.0,,0.0,0.0,60484e265b19110d9fc667bd,0,10.9401742,106.6462384,Huyện Củ Chi
1634,604330f2886de23638256430,667673,6.0,https://landber.com/tin-dang/Ads_01_25061658,"Cần bán biệt thự nhà vườn MT đường 154 Hà Duy Phiên, Bình Mỹ, Củ Chi","Nắm chủ bán biệt thự nhà vườn MT đường 154 xã Bình Mỹ, Củ Chi!
Cách cầu Rạch Tra 300m, đường thông.

Khu dân cư đông đúc thoáng mát yên tĩnh.
Tiện ích xung quanh đầy đủ gần UBND Bình Mỹ, chợ, trạm y tế Bình Mỹ, trường học cấp 1,2...

Tổng diện tích 886,3m2.
Giá chốt 11 tỷ.
LH 0986357039 biết thêm thông tin.

Thông tin pháp lý: Sổ hồng",Hà Duy Phiên,bình mỹ,"cầu, UBND, chợ, trạm y tế, trường học cấp 1 , 2","cầu Rạch Tra, UBND Bình Mỹ, trạm y tế Bình Mỹ","đông đúc, thoáng mát, yên tĩnh",4 phòng ngủ,,1.0,5.0,1.0,2.0,11000000000,0,3.0,1.0,6.0,{2},"{0,0}",,10.9295380480492,106.64692062210199,"(106.646920622102,106.646920622102)",12411147.4669976,,886.3,Ads_01_25061658,1586365200,1586394381.0,2020-05-06 03:57:01.829921,0.0,0.0,0101000020E610000043C2C02567A95A4093843969ECDB2540,0.0,,0,0.0,False,3.0,986357039.0,508301b3258f02cc1e9e29b40f4cb25a,1.0,,0.0,0.0,60484e265b19110d9fc667be,0,10.9401742,106.6462384,Huyện Củ Chi
1635,604330f2886de2363825643e,320662,6.0,https://landber.com/tin-dang/Ads_01_24127380,"Nhà Bình Mỹ, 4x12m, 1 lầu 1 trệt đường ô tô vào tận nhà! Khu dân cư an ninh","Chính chủ gửi bán nhà 4x12m.
Diện tích sử dụng 96m2.


Nhà ở ấp 7 Bình Mỹ 4x12m, 1 trệt 1 lầu! Giá: 1tỷ200.

Mới hoàn thiện xong, giao nhà ngay, quý khách xem nhà sớm để được chọn căn ưng ý nhất!
Khu dân cư đông đúc.
Cách UBND Bình Mỹ 1km.
Gần chợ ấp 7.
Gần trường tiểu học, mầm non... Cách vài chục mét.
Cách Bách Hoá Xanh 300m.
Đường ô tô vào tận nhà!
Thuận tiện di chuyển về Bình Dương và HCM.
Liên hệ Danh để được xem nhà! Miễn tiếp môi giới.
0867711729.",Bình Mỹ,bình mỹ,"UBND, chợ, trường tiểu học, mầm non","UBND Bình Mỹ, chợ ấp 7, Bách Hoá Xanh, Bình Dương","an ninh, đông đúc",2 phòng ngủ,,1.0,5.0,1.0,2.0,1200000000,0,2.0,2.0,6.0,{2},"{4,12}",,10.9248205891571,106.624709566665,"(106.624709566665,10.9248205891571)",19230769.2307692,,48.0,Ads_01_24127380,1578330000,1578716064.0,2020-02-12 08:49:25.145194,2.0,3.6,0101000020E6100000B694D53DFBA75A40B931921582D92540,1.0,2020-04-13 04:04:01.779618,2,7.0,False,3.0,867711729.0,9c731c887a23cc10169e105391a67250,1.0,,2.0,0.0,60484e265b19110d9fc667bf,0,10.8650643,106.630869,Huyện Củ Chi
